depth,SUM FriendsCount,STD FriendsCount,STD WordCount,SUM WordCount,STD CharCount,STD HashTag,SUM HashTag,Ratio HashTag,SUM Url,STD Url,RATIO Url,SUM Mention,STD Mention,Ratio Mention,STD Statues,STD Listed,STD Follower,STD followers/friend,STD favorite,Tweets Count,Ratio Verified,SUM Verified,SUM RT,STD RT,STD AccAge,thread_time,STD Emoji,RATIO Emoji,Ratio Media,RATIO Question,RATIO Exclaim,RATIO Period,STD FPP,STD SPP,STD TPP,Mean Skepticism,Ratio Skepticism,test_auxiliary,test_tentat,test_certain,root_user_ratio,unique_user_ratio,unique_user_sum,NodeThreadCount_0,NodeThreadCount_25,NodeThreadCount_5,NodeThreadCount_75,NodeThreadRatio_0,NodeThreadRatio_25,NodeThreadRatio_5,NodeThreadRatio_75
4,19092.0,1736.1745099482605,6.911956881303158,190.0,32.78692191287114,1.3931361750980642,7.0,0.15384615384615385,2.0,0.36080121229410994,0.15384615384615385,21.0,0.6249260311258431,0.9230769230769231,19028.97512655014,1721.0672517967162,62315.8772642021,362.36115404459844,6360.918262019618,13,0.0,0.0,191.0,50.319570463167054,669.0991824657473,2866.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.0,0.7692307692307693,1.4876215081395163,0.0,0.7457969011409737,3.1538461538461537,0.9230769230769231,0.49851851526214314,0.42132504423474315,0.0,0.07692307692307693,0.8461538461538461,11,5,6,1,1,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.07692307692307693
3,15354.0,1779.4435096629602,7.65719616186137,200.0,44.84332134652556,0.7178482586514922,5.0,0.21428571428571427,0.0,0.0,0.0,17.0,0.6738557951469003,0.9285714285714286,24923.329473935184,16890.98140356297,1172861.6152282942,45.16551423612697,2960.006246546084,14,0.14285714285714285,2.0,524.0,134.6735281474183,810.646277827205,6011.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.8571428571428571,0.0,0.0,0.25753937681885636,4.785714285714286,0.8571428571428571,0.45175395145262565,0.0,0.0,0.07142857142857142,0.7857142857142857,11,11,1,0,2,0.7857142857142857,0.07142857142857142,0.0,0.14285714285714285
12,33928.0,645.4381912538173,5.702254369465051,571.0,33.28246422859687,0.8881987419002695,17.0,0.2702702702702703,4.0,0.31051689981286645,0.10810810810810811,77.0,1.0749828000730455,0.972972972972973,24066.62424874872,309.4361398035278,18817.8531110171,37.49896358828043,1570.7162459212282,37,0.02702702702702703,1.0,259.0,41.00362541650796,776.0971874784624,207443.0,0.16216216216216217,0.02702702702702703,0.08108108108108109,0.21621621621621623,0.05405405405405406,0.8108108108108109,0.48798567798021053,0.27295959292870475,1.3107411516737448,5.1891891891891895,1.0,0.49981735159207924,0.16216216216216217,0.0,0.02702702702702703,0.2972972972972973,11,35,1,0,1,0.9459459459459459,0.02702702702702703,0.0,0.02702702702702703
19,57024.0,1394.8720588860228,5.766428496107822,1532.0,30.642650769389057,0.2676541622427473,5.0,0.0425531914893617,2.0,0.20518405874453097,0.010638297872340425,254.0,0.9089365686508013,0.9893617021276596,36814.55928610544,57.408668387061155,6116.532871390043,4.810705867487404,2587.409199697983,94,0.0,0.0,689.0,65.81621547235655,715.6502575945258,25742.0,0.22841394205940307,0.02127659574468085,0.010638297872340425,0.24468085106382978,0.031914893617021274,0.6170212765957447,0.7079865162542485,0.4287115250980827,0.7308750654177729,3.521276595744681,0.9787234042553191,0.4885515958810653,0.0,0.10259202937226548,0.010638297872340425,0.11702127659574468,11,49,28,13,4,0.5212765957446809,0.2978723404255319,0.13829787234042554,0.0425531914893617
9,9541.0,259.3444572378596,6.476109943476871,212.0,42.074220135375064,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.1357816691600549,0.95,40851.126666837474,102.52622835157841,1613.9389424634378,1.4617714854725288,1177.1221039042637,20,0.0,0.0,152.0,33.127631970909114,371.0258077277105,32126.0,0.21794494717703364,0.05,0.05,0.15,0.2,0.4,0.3570714214271425,0.5361902647381804,0.5099019513592785,2.7,0.95,0.45825756949558394,0.0,0.0,0.05,0.55,11,15,2,0,3,0.75,0.1,0.0,0.15
2,15234.0,367.4427138058313,3.0442981915853675,495.0,14.516110209739445,0.455083060238432,4.0,0.11538461538461539,1.0,0.1923076923076923,0.038461538461538464,69.0,1.3284550799361958,1.0,9623.659461015734,39.155980748825165,1155.1632566041408,2.2375096752641204,2837.275006589554,26,0.0,0.0,133.0,19.355633095933047,424.1475143217575,101110.0,0.0,0.0,0.038461538461538464,0.34615384615384615,0.07692307692307693,0.6538461538461539,0.6890951102757276,0.877900939270256,0.9326427425370877,3.3076923076923075,1.0,0.4435600997950306,0.0,0.26646935501059654,0.038461538461538464,0.4230769230769231,11,6,11,5,4,0.23076923076923078,0.4230769230769231,0.19230769230769232,0.15384615384615385
4,6181.0,281.8221886788655,6.686704580029655,244.0,41.38952730488163,0.34992710611188255,3.0,0.14285714285714285,3.0,0.3499271061118826,0.14285714285714285,25.0,0.4994327848429292,0.9523809523809523,7425.234826982085,21887.666454130198,2754309.931779881,205297.39150600176,3900.0748629363425,21,0.047619047619047616,1.0,713.0,151.17018986511488,693.2065687360265,1465.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3499271061118826,0.21295885499997996,0.7853534524986021,4.285714285714286,1.0,0.49943278484292924,0.0,0.0,0.047619047619047616,0.5238095238095238,11,14,6,0,1,0.6666666666666666,0.2857142857142857,0.0,0.047619047619047616
4,10453.0,562.3363117388028,5.74978260458602,316.0,33.62510223032787,0.6782329983125267,4.0,0.1,7.0,0.47696960070847283,0.35,38.0,0.5385164807134504,1.0,37039.26097032039,7710.128828203845,671585.6042954222,144.9394562424758,4519.340979335372,20,0.05,1.0,239.0,51.6308773894072,684.5713165916317,11079.0,0.0,0.0,0.0,0.1,0.1,0.75,0.5099019513592785,0.6224949798994366,0.3570714214271425,3.35,0.95,0.48989794855663565,0.0,0.30000000000000004,0.05,0.55,11,18,1,0,1,0.9,0.05,0.0,0.05
4,10298.0,920.5451186962839,7.773459118479152,228.0,39.282679247842665,1.1469767022723503,13.0,0.4,3.0,0.4000000000000001,0.2,23.0,0.618241233033047,0.9333333333333333,13738.257417235352,3473.947926431189,175191.77502606172,131.04609817720828,1467.7493518990223,15,0.06666666666666667,1.0,227.0,56.09024474501387,724.6583072194937,37379.0,0.0,0.0,0.13333333333333333,0.2,0.2,0.5333333333333333,0.44221663871405337,0.33993463423951903,0.8,3.6666666666666665,0.9333333333333333,0.4988876515698588,0.0,0.0,0.06666666666666667,0.7333333333333333,11,13,1,0,1,0.8666666666666667,0.06666666666666667,0.0,0.06666666666666667
1,2497.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.499799759711654,0.0,1,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,11.0,11,0,0,0,1,0.0,0.0,0.0,1.0
4,31538.0,3047.7017750060454,5.355706652721002,239.0,33.20950306388218,0.6817945071647321,5.0,0.1875,0.0,0.0,0.0,25.0,0.6091746465505602,0.9375,30601.609259154982,140.54670042373817,10807.79929303805,1.5862538101368093,8085.647399626931,16,0.0625,1.0,239.0,56.30660346486902,833.7688903407227,37370.0,0.0,0.0,0.0,0.25,0.125,0.625,0.5590169943749475,0.0,0.6091746465505602,3.8125,1.0,0.4330127018922193,0.0,0.0,0.0625,0.6875,11,10,5,0,1,0.625,0.3125,0.0,0.0625
7,47124.0,2407.5471150345347,6.536591108491941,386.0,36.239524762431124,0.3552467795046459,4.0,0.14814814814814814,1.0,0.18885257457751053,0.037037037037037035,42.0,0.8314794192830982,0.9629629629629629,47787.5861676272,96.73694054132022,2584.5686402650304,1.503830419127276,7674.298865755281,27,0.0,0.0,226.0,41.7027827014938,785.2218055750982,17162.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.7777777777777778,0.8164965809277259,0.5665577237325317,0.5443310539518174,4.888888888888889,1.0,0.438228132081453,0.18885257457751053,0.0,0.037037037037037035,0.4074074074074074,11,26,0,0,1,0.9629629629629629,0.0,0.0,0.037037037037037035
2,2899.0,523.5586762722971,7.582875444051551,40.0,48.51030818290067,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4330127018922193,0.75,11114.772028701263,1750.5284916275998,137737.2466119822,201.5468647395792,623.1647053548523,4,0.25,1.0,112.0,48.49742261192856,607.5773098956214,1442.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.75,0.4330127018922193,0.0,0.0,0.25,2.75,11,2,0,0,2,0.5,0.0,0.0,0.5
3,45673.0,8562.252170404223,5.542047068934521,224.0,30.383685874938525,0.6102859818083951,5.0,0.2857142857142857,0.0,0.0,0.0,30.0,1.0594569267279519,1.0,11887.724295401093,161.99434671415835,12655.394584999742,3.7615115283105958,29916.3416957034,14,0.0,0.0,158.0,33.21236553589335,604.007061723822,110412.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.8571428571428571,0.7319250547113999,0.8112726208286106,0.8806305718527108,3.5,0.7857142857142857,0.4791574237499549,0.0,0.0,0.07142857142857142,0.7857142857142857,11,12,0,0,2,0.8571428571428571,0.0,0.0,0.14285714285714285
4,16493.0,700.5288014064804,6.286493458200685,280.0,41.82248199234474,0.6645299090334459,7.0,0.16,4.0,0.463033476111609,0.12,50.0,0.6324555320336759,1.0,19324.032535679504,20036.134605257575,3015289.801397749,594.8934116742716,3854.327480430276,25,0.04,1.0,578.0,112.44885770873799,750.3171532092279,2203.0,0.19595917942265428,0.04,0.16,0.2,0.24,0.52,0.4308131845707603,0.6013318551349163,0.48989794855663565,3.04,0.92,0.4270831300812524,0.19595917942265426,0.0,0.04,0.44,11,20,1,1,3,0.8,0.04,0.04,0.12
3,13960.0,1919.9820311659169,6.003332407921453,126.0,36.48684694516642,0.30000000000000004,1.0,0.1,0.0,0.0,0.0,16.0,0.66332495807108,0.9,9901.94168029685,40.14087692116354,2203.4831086259774,1.3821320468845903,11499.282873292577,10,0.0,0.0,204.0,60.203322167468464,702.8102802321548,139881.0,0.0,0.0,0.0,0.0,0.1,0.8,0.6000000000000001,0.6000000000000001,0.48989794855663565,2.0,0.8,0.48989794855663565,0.0,0.0,0.1,1.1,11,5,3,0,2,0.5,0.3,0.0,0.2
2,6068.0,652.1342193137851,5.656854249492381,65.0,31.031596800680433,0.8944271909999159,5.0,0.6,0.0,0.0,0.0,11.0,0.7483314773547882,1.0,59956.75984374072,82.41019354424549,1436.315759156043,3.7879206142946558,1710.3275008021126,5,0.0,0.0,400.0,157.00318468107582,510.26988937228106,35308.0,0.0,0.0,0.4,0.0,0.2,1.0,0.0,0.0,0.0,2.4,0.6,0.48989794855663565,0.0,0.0,0.2,2.2,11,4,0,0,1,0.8,0.0,0.0,0.2
2,2071.0,451.1471600265261,8.133879763065101,71.0,44.160615937733475,0.4000000000000001,1.0,0.2,0.0,0.0,0.0,9.0,1.1661903789690602,0.8,12411.701069555293,129.85006738542725,1648.802886945556,4.693421774753571,12543.18437399371,5,0.0,0.0,205.0,82.0,465.1156415344468,3736.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.8000000000000002,0.0,2.4,0.6,0.4000000000000001,0.0,0.0,0.2,2.2,11,2,1,1,1,0.4,0.2,0.2,0.2
3,7592.0,807.9435724891501,5.303060340934453,104.0,39.41252261370122,0.4948716593053935,4.0,0.5714285714285714,0.0,0.0,0.0,9.0,0.6998542122237652,0.8571428571428571,4909.711334463066,78.74914965527293,3380.0071368116905,1.7999649047307962,6443.580675243179,7,0.0,0.0,401.0,139.0978219873793,571.0350788038243,9479.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,2.5714285714285716,1.0,0.45175395145262565,0.0,0.3499271061118826,0.14285714285714285,1.5714285714285714,11,4,0,0,3,0.5714285714285714,0.0,0.0,0.42857142857142855
10,7609.0,517.565392921912,5.25958393226079,377.0,30.686531624484637,0.38569460791993493,4.0,0.18181818181818182,0.0,0.0,0.0,26.0,0.48956043701222757,0.9545454545454546,9961.236132591988,15.575263817194449,484.8696340084323,0.743759745808713,6409.633735877517,22,0.0,0.0,177.0,36.65127713603552,435.1271401546605,11319.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.6363636363636364,1.0650340467145438,0.48956043701222757,0.9403709484353273,3.590909090909091,0.9545454545454546,0.49792959773196915,0.0,0.0,0.045454545454545456,0.5,11,2,2,6,12,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.5454545454545454
4,90608.0,19654.973012705395,5.0594103545862605,126.0,32.76814732770134,0.9294650748918902,6.0,0.23076923076923078,0.0,0.0,0.0,29.0,1.4756404687116058,0.9230769230769231,18150.169399506143,74.61062633519556,28171.09819714411,1.0301776797971125,3403.228503718302,13,0.0,0.0,414.0,109.16455197674757,717.9412710236494,83630.0,0.0,0.0,0.15384615384615385,0.0,0.23076923076923078,0.46153846153846156,0.6056929133855238,0.26646935501059654,0.36080121229410994,2.3846153846153846,1.0,0.4213250442347432,0.0,0.0,0.07692307692307693,0.8461538461538461,11,12,0,0,1,0.9230769230769231,0.0,0.0,0.07692307692307693
3,6253.0,1110.5873375718813,6.450532923720334,89.0,42.25147926404471,1.299038105676658,6.0,0.375,2.0,0.4330127018922193,0.25,16.0,0.7071067811865476,1.0,12873.305946196377,1623.3875654014355,117493.02689940529,17.26300791559567,2118.4820590165496,8,0.0,0.0,132.0,43.278170016764804,987.4133822771494,4314.0,0.0,0.0,0.25,0.0,0.125,0.75,0.4841229182759271,0.33071891388307384,0.33071891388307384,2.5,0.875,0.4841229182759271,0.0,0.0,0.125,1.375,11,4,0,1,3,0.5,0.0,0.125,0.375
3,30398.0,3499.3593213218646,6.194615717612263,263.0,39.17586328198638,0.39965262694272663,2.0,0.041666666666666664,5.0,0.4061164310337068,0.20833333333333334,30.0,0.5204164998665332,0.9583333333333334,23909.83924294063,20539.129862120633,2585333.5662097344,179722.31505172024,2087.9169576930553,24,0.08333333333333333,2.0,507.0,100.68693745963277,901.5309885211317,1094.0,0.0,0.0,0.0,0.08333333333333333,0.125,0.5416666666666666,0.2763853991962833,0.2763853991962833,0.372677996249965,3.9583333333333335,1.0,0.45452967144315476,0.0,0.0,0.041666666666666664,0.4583333333333333,11,13,7,3,1,0.5416666666666666,0.2916666666666667,0.125,0.041666666666666664
3,12751.0,792.6359962083524,4.660040378726449,224.0,28.658363092611015,0.6056929133855239,9.0,0.6153846153846154,5.0,0.48650425541051995,0.38461538461538464,15.0,0.6617173282340483,0.9230769230769231,36109.971117825306,12077.492063519589,594393.0554913202,1236.017828117604,10150.642029421953,13,0.15384615384615385,2.0,204.0,51.198534557430484,749.8581009748666,2968.0,0.0,0.0,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.5756395979652217,0.5756395979652218,0.4985185152621431,5.230769230769231,1.0,0.36080121229410994,0.0,0.0,0.07692307692307693,0.8461538461538461,11,7,3,1,2,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.15384615384615385
2,794.0,58.45416057808793,3.265986323710904,51.0,17.745108872274887,0.9428090415820634,2.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.4714045207910317,0.6666666666666666,1270.4351835318305,6.599663291074443,9911.751454152232,39.387380593262954,83.43860018001261,3,0.0,0.0,102.0,48.08326112068523,751.4188061409044,562.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.816496580927726,3.6666666666666665,1.0,0.4714045207910317,0.0,0.0,0.3333333333333333,3.6666666666666665,11,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666
3,5643.0,750.0002721087942,3.8332593899996397,111.0,23.936992121750272,0.49487165930539345,3.0,0.42857142857142855,0.0,0.0,0.0,9.0,0.6998542122237652,0.8571428571428571,32266.76039087979,498.90561865600455,37735.28182656931,101.91883985448733,19688.274760913526,7,0.0,0.0,364.0,125.74804741454807,641.307529145554,59543.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.49487165930539345,0.6998542122237652,0.45175395145262565,3.5714285714285716,0.8571428571428571,0.3499271061118826,0.0,0.34992710611188266,0.14285714285714285,1.5714285714285714,11,5,0,1,1,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285
2,10309.0,795.2732136662217,5.521265706339444,115.0,33.21497215112486,1.3228756555322954,8.0,0.5,4.0,0.5,0.5,9.0,0.5994789404140899,0.875,61460.44126903398,92.63604859880412,5364.2349640932025,3.256463402292364,22914.365869198737,8,0.125,1.0,322.0,104.2314132111812,604.7031813212164,9552.0,0.4330127018922193,0.25,0.5,0.0,0.0,0.75,0.0,0.0,0.33071891388307384,4.75,1.0,0.5,0.0,0.0,0.125,1.375,11,4,3,0,1,0.5,0.375,0.0,0.125
4,25784.0,607.5468556565673,7.690823124385226,282.0,42.68440789897349,0.20829889522526548,1.0,0.045454545454545456,3.0,0.34317429251230674,0.13636363636363635,32.0,0.655554777357089,0.9545454545454546,41520.050603904936,419.302315541164,23797.47019686465,4.8077814153482725,9064.181461223261,22,0.045454545454545456,1.0,431.0,87.81885234074902,564.7262135592713,19799.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.38569460791993493,0.48956043701222757,0.8907235428302467,2.772727272727273,0.8636363636363636,0.49792959773196915,0.0,0.0,0.045454545454545456,0.5,11,17,3,0,2,0.7727272727272727,0.13636363636363635,0.0,0.09090909090909091
2,736.0,246.0,3.0,30.0,6.0,0.5,5.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,32948.0,246.0,3921.0,6.936215090511027,657.5,2,0.0,0.0,129.0,63.5,294.5,21132.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.5,5.5,11,1,0,0,1,0.5,0.0,0.0,0.5
3,8057.0,739.6323478593943,6.876772498781678,109.0,45.00399982223802,0.30000000000000004,1.0,0.1,1.0,0.30000000000000004,0.1,12.0,0.6000000000000001,0.9,30808.593109066176,7216.438338266323,421868.04082134494,181.6020813580717,6940.345064188091,10,0.1,1.0,158.0,47.067610944257616,790.5278995709133,5850.0,0.0,0.0,0.2,0.2,0.1,0.7,0.30000000000000004,0.0,0.6403124237432849,1.4,0.6,0.5,0.0,0.0,0.1,1.1,11,7,0,0,3,0.7,0.0,0.0,0.3
9,47180.0,2159.952173204894,6.8889114228385875,355.0,37.74746748823222,0.0,0.0,0.0,1.0,0.1923076923076923,0.038461538461538464,45.0,0.7624702923691927,0.9615384615384616,16956.384605482774,426.1516054509268,16475.476138615322,18.120943735397123,2872.9266102168895,26,0.0,0.0,320.0,60.54036748050474,695.2751360381726,23154.0,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385,0.5769230769230769,0.6923076923076924,0.4435600997950307,1.1512791959304434,3.9615384615384617,1.0,0.4940474068717357,0.0,0.1923076923076923,0.038461538461538464,0.4230769230769231,11,13,7,2,4,0.5,0.2692307692307692,0.07692307692307693,0.15384615384615385
9,250442.0,14618.76841787171,6.419046054448819,538.0,36.44720550230615,0.28363678708802803,3.0,0.08823529411764706,0.0,0.0,0.0,43.0,0.5034483167242262,0.9705882352941176,15507.639655286059,21.736090091291658,14366.405272635617,1.709827790850205,5097.389054167847,34,0.0,0.0,2266.0,381.8140818246294,630.4726689811224,27705.0,0.0,0.0,0.029411764705882353,0.2647058823529412,0.11764705882352941,0.5882352941176471,0.8134892168199607,0.6503924819851759,0.8483650059915269,4.264705882352941,0.9705882352941176,0.3812200410828153,0.0,0.23529411764705885,0.029411764705882353,0.3235294117647059,11,23,10,0,1,0.6764705882352942,0.29411764705882354,0.0,0.029411764705882353
2,34285.0,5467.5788428100195,5.035809269620922,198.0,38.50563067591544,1.0439558180306292,11.0,0.3125,1.0,0.24206145913796356,0.0625,20.0,0.5590169943749475,0.9375,30571.92636322732,445.6347299078024,10936.959926666093,10.835218631746159,11569.38955755121,16,0.0,0.0,448.0,107.66963360205142,691.1917442676453,9332.0,0.24206145913796356,0.0625,0.375,0.25,0.1875,0.8125,0.33071891388307384,0.33071891388307384,0.33071891388307384,3.25,1.0,0.49607837082461076,0.0,0.0,0.0625,0.6875,11,12,1,1,2,0.75,0.0625,0.0625,0.125
19,32230.0,824.3498729363668,5.637853794500463,869.0,34.88603438925329,0.13243211584099399,1.0,0.017857142857142856,1.0,0.13243211584099399,0.017857142857142856,74.0,0.5380899704756915,0.9821428571428571,110483.26829271474,153.29293581544573,5461.442368074199,15.539691267298386,8989.183442558442,56,0.0,0.0,179.0,19.98697758439689,608.2149523421396,95348.0,0.0,0.0,0.05357142857142857,0.3392857142857143,0.125,0.5535714285714286,0.5909068609919392,0.5703114079525469,0.8041664463712646,3.107142857142857,0.9642857142857143,0.45175395145262565,0.13243211584099399,0.13243211584099399,0.017857142857142856,0.19642857142857142,11,15,0,5,36,0.26785714285714285,0.0,0.08928571428571429,0.6428571428571429
2,2650.0,193.04633870884186,9.104333522498441,43.0,42.62237284181474,2.357022603955158,5.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.4714045207910317,0.6666666666666666,6723.888805346699,11.785113019775793,992.5082703265836,0.878174214896757,393.6775330140139,3,0.0,0.0,104.0,49.026070162267295,490.5425567675041,21778.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.4142135623730951,0.4714045207910317,0.4714045207910317,1.3333333333333333,1.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,11,1,1,0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
2,638.0,293.0,6.0,28.0,46.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,29.0,0.0,35.0,0.11733283056812464,6.0,2,0.0,0.0,111.0,55.5,30.0,14852.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.5,5.5,11,1,0,0,1,0.5,0.0,0.0,0.5
2,6118.0,865.5075100771801,6.819090848492928,64.0,33.29789783154486,2.277608394786075,9.0,0.5,1.0,0.4330127018922193,0.25,3.0,0.4330127018922193,0.75,13465.614344971416,35.58352849282937,59368.98340621557,17.97345586601535,3600.3442456937364,4,0.0,0.0,1162.0,503.16075959875883,480.8515233416652,691149.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.4330127018922193,0.5,5.25,1.0,0.4330127018922193,0.0,0.0,0.25,2.75,11,3,0,0,1,0.75,0.0,0.0,0.25
5,18063.0,777.0040930035167,6.5218975300360436,298.0,39.041985656353724,0.21295885499998,1.0,0.047619047619047616,2.0,0.2935435239509036,0.09523809523809523,51.0,1.2562767579307543,1.0,18140.080646316743,19060.951416032563,1532878.203475762,674.0760049406185,5535.087773251331,21,0.047619047619047616,1.0,409.0,86.87682525529988,811.3026254816255,2186.0,0.63887656499994,0.047619047619047616,0.0,0.19047619047619047,0.23809523809523808,0.47619047619047616,0.7221786137191952,0.2935435239509036,0.5832118435198043,3.4285714285714284,0.9523809523809523,0.4948716593053935,0.0,0.0,0.047619047619047616,0.5238095238095238,11,15,2,1,3,0.7142857142857143,0.09523809523809523,0.047619047619047616,0.14285714285714285
